Date,Open,High,Low,Close,Adj Close,Volume
2014-01-14,119.250000,119.750000,118.669998,119.459999,101.837601,473300
2014-01-15,119.449997,120.040001,119.110001,119.470001,101.846138,426400
2014-01-16,119.599998,119.830002,118.900002,119.830002,102.153023,244600
2014-01-17,119.379997,119.980003,118.949997,119.190002,101.607430,407800
2014-01-21,120.500000,120.540001,119.629997,120.459999,102.690094,550000
2014-01-22,121.290001,121.739998,120.739998,121.690002,103.738655,371400
2014-01-23,120.400002,120.440002,119.059998,119.360001,101.752350,435900
2014-01-24,118.989998,119.040001,117.709999,117.879997,100.490677,591900
2014-01-27,117.879997,118.260002,116.150002,117.029999,99.766075,673000
2014-01-28,117.529999,118.269997,117.290001,117.830002,100.448059,564400
2014-01-29,118.260002,118.320000,116.919998,117.199997,99.910988,542300
2014-01-30,117.440002,117.830002,116.699997,117.160004,99.876907,329900
2014-01-31,114.919998,115.500000,113.610001,114.760002,97.830940,566300
2014-02-03,113.970001,114.150002,112.080002,112.750000,96.117439,553800
2014-02-04,111.849998,112.660004,110.750000,112.489998,95.895805,561200
2014-02-05,114.790001,115.849998,114.110001,115.660004,98.598167,709900
2014-02-06,114.580002,116.180000,114.440002,115.959999,98.853928,439300
2014-02-07,115.900002,117.660004,115.709999,117.379997,100.064423,610900
2014-02-10,117.500000,117.510002,116.599998,117.040001,99.774597,385000
2014-02-11,117.790001,118.110001,117.099998,117.910004,100.516251,366100
2014-02-12,117.550003,118.410004,117.250000,117.559998,100.217896,466700
2014-02-13,114.980003,116.389999,114.860001,116.150002,99.015884,419000
2014-02-14,115.099998,115.769997,115.000000,115.169998,98.180458,621700
2014-02-18,116.519997,117.110001,115.750000,116.279999,99.126709,387500
2014-02-19,115.910004,116.419998,115.099998,115.220001,98.223076,279900
2014-02-20,115.410004,115.769997,114.860001,115.330002,98.316849,242300
2014-02-21,116.389999,117.070000,116.269997,116.339996,99.177849,315800
2014-02-24,116.050003,116.540001,115.860001,116.169998,99.032944,328600
2014-02-25,116.250000,116.919998,115.940002,116.470001,99.288689,298600
2014-02-26,116.000000,116.019997,115.370003,115.580002,98.529976,231300
2014-02-27,115.250000,116.019997,114.870003,116.019997,98.905052,227800
2014-02-28,115.169998,115.919998,114.860001,115.300003,98.291275,307800
2014-03-03,113.839996,113.980003,113.150002,113.599998,96.842056,456300
2014-03-04,114.830002,115.279999,114.660004,115.209999,98.214554,286500
2014-03-05,113.180000,113.739998,112.830002,113.260002,96.552216,621900
2014-03-06,114.800003,114.949997,114.540001,114.650002,97.737160,392200
2014-03-07,114.800003,114.970001,113.800003,113.959999,97.148941,309000
2014-03-10,113.610001,113.800003,113.000000,113.339996,96.620399,235500
2014-03-11,113.209999,113.430000,112.410004,112.459999,95.870224,224100
2014-03-12,111.279999,111.639999,110.570000,111.300003,94.881355,483900
2014-03-13,111.489998,111.779999,109.680000,110.209999,93.952141,396100
2014-03-14,109.070000,109.430000,108.489998,108.760002,92.716049,753200
2014-03-17,110.070000,110.809998,109.930000,110.669998,94.344276,438500
2014-03-18,109.449997,110.269997,109.339996,109.830002,93.628197,319000
2014-03-19,109.209999,109.739998,108.160004,108.680000,92.647842,513300
2014-03-20,106.550003,107.730003,106.309998,107.610001,91.735672,668100
2014-03-21,107.650002,108.430000,107.339996,107.370003,91.531090,413200
2014-03-24,108.300003,108.440002,107.190002,107.940002,92.016998,362500
2014-03-25,108.919998,109.309998,108.300003,108.459999,92.460304,349300
2014-03-26,110.940002,111.980003,110.250000,110.529999,95.955063,858400
2014-03-27,111.900002,112.000000,111.309998,111.580002,96.866623,559000
2014-03-28,113.419998,113.720001,112.570000,112.830002,97.951782,539400
2014-03-31,113.099998,113.489998,112.550003,112.900002,98.012558,481000
2014-04-01,112.949997,113.339996,112.809998,113.220001,98.290352,539200
2014-04-02,113.360001,113.510002,112.699997,113.440002,98.481346,351100
2014-04-03,112.930000,113.589996,112.540001,112.860001,97.977829,453200
2014-04-04,112.220001,112.599998,111.029999,111.260002,96.588806,598400
2014-04-07,111.510002,111.760002,110.839996,111.389999,96.701660,401800
2014-04-08,109.099998,109.339996,108.629997,109.099998,94.713638,611900
2014-04-09,106.900002,107.830002,106.669998,107.730003,93.524292,1117600
2014-04-10,105.070000,105.279999,103.379997,103.389999,89.756584,1535400
2014-04-11,104.300003,105.809998,104.050003,104.889999,91.058784,912300
2014-04-14,107.180000,107.699997,106.730003,107.320000,93.168350,497400
2014-04-15,106.629997,106.970001,105.669998,106.860001,92.769012,488000
2014-04-16,108.000000,108.500000,107.699997,108.470001,94.166702,372700
2014-04-17,108.540001,108.620003,107.690002,108.019997,93.776054,393100
2014-04-21,108.900002,108.930000,108.440002,108.639999,94.314285,377000
2014-04-22,108.449997,108.629997,108.209999,108.419998,94.123299,343900
2014-04-23,108.279999,108.489998,108.120003,108.150002,93.888908,276800
2014-04-24,107.339996,107.339996,106.580002,107.040001,92.925285,459600
2014-04-25,106.809998,107.220001,106.349998,106.489998,92.447800,436500
2014-04-28,107.400002,107.459999,106.349998,107.070000,92.951332,392800
2014-04-29,107.809998,107.989998,107.379997,107.500000,93.324615,296500
2014-04-30,108.000000,108.500000,107.669998,108.419998,94.123299,467700
2014-05-01,110.019997,110.150002,109.370003,109.730003,95.260567,340900
2014-05-02,109.989998,110.180000,109.669998,109.930000,95.434189,420500
2014-05-05,109.779999,109.930000,109.410004,109.440002,95.008797,274800
2014-05-06,109.500000,109.570000,108.720001,109.000000,94.626831,429400
2014-05-07,109.000000,109.139999,108.580002,109.029999,94.652863,319000
2014-05-08,108.500000,108.610001,107.529999,108.150002,93.888908,366500
2014-05-09,108.959999,109.379997,108.529999,108.870003,94.513962,371700
2014-05-12,108.870003,109.320000,108.599998,109.209999,94.809135,346200
2014-05-13,110.209999,111.540001,110.089996,111.379997,96.692978,564200
2014-05-14,111.070000,111.440002,110.410004,110.430000,95.868256,699500
2014-05-15,110.339996,110.660004,109.000000,109.500000,95.060898,257900
2014-05-16,109.370003,109.620003,108.959999,109.610001,95.156387,237400
2014-05-19,108.110001,108.790001,107.809998,108.610001,94.288246,358900
2014-05-20,108.169998,108.279999,107.629997,107.669998,93.472191,333200
2014-05-21,107.800003,108.220001,107.589996,108.059998,93.810776,307000
2014-05-22,108.900002,109.900002,108.870003,109.489998,95.052200,547100
2014-05-23,109.510002,109.730003,109.379997,109.639999,95.182434,175600
2014-05-27,109.930000,110.169998,109.529999,110.110001,95.590454,296400
2014-05-28,110.550003,110.800003,109.500000,109.910004,95.416824,259100
2014-05-29,111.290001,111.709999,111.070000,111.489998,96.788475,348500
2014-05-30,113.349998,113.389999,112.900002,113.110001,98.194855,449700
2014-06-02,114.120003,114.190002,113.269997,113.949997,98.924088,660400
2014-06-03,114.160004,115.029999,114.160004,114.919998,99.766182,593400
2014-06-04,114.510002,114.660004,113.389999,114.480003,99.384216,558100
2014-06-05,114.199997,114.800003,113.820000,114.589996,99.479698,318500
2014-06-06,114.620003,115.459999,114.519997,115.150002,99.965858,370900
2014-06-09,115.000000,115.309998,114.830002,115.070000,99.896408,220200
2014-06-10,113.680000,114.120003,113.379997,113.870003,98.854652,348900
2014-06-11,114.059998,114.470001,113.779999,114.059998,99.019592,207000
2014-06-12,114.779999,115.290001,114.110001,114.260002,99.193214,292400
2014-06-13,114.120003,114.360001,114.000000,114.239998,99.175850,185200
2014-06-16,114.269997,114.660004,113.900002,114.480003,99.384216,225200
2014-06-17,115.129997,115.239998,114.510002,114.709999,99.583878,222000
2014-06-18,114.839996,116.220001,114.639999,116.050003,100.747185,360700
2014-06-19,117.500000,118.070000,117.029999,117.750000,102.223015,660300
2014-06-20,118.209999,118.419998,117.720001,118.220001,102.631035,513600
2014-06-23,117.099998,117.290001,116.699997,117.220001,101.762886,233800
2014-06-24,117.260002,117.389999,116.500000,116.550003,101.181252,219600
2014-06-25,116.910004,117.519997,116.629997,117.470001,101.979919,208600
2014-06-26,118.000000,118.000000,117.290001,117.650002,102.136200,195600
2014-06-27,118.709999,118.940002,118.470001,118.839996,103.169289,353200
2014-06-30,119.750000,119.879997,119.440002,119.660004,103.881157,505000
2014-07-01,121.430000,122.279999,121.349998,122.260002,106.138313,501000
2014-07-02,122.339996,122.349998,121.629997,121.879997,105.808411,223500
2014-07-03,121.349998,121.900002,121.050003,121.730003,105.678192,195900
2014-07-07,121.250000,121.800003,120.860001,121.160004,105.183357,328700
2014-07-08,120.940002,120.940002,119.629997,120.300003,104.436775,343400
2014-07-09,119.800003,120.290001,119.000000,120.040001,104.211044,292300
2014-07-10,117.480003,118.389999,116.610001,118.050003,102.483459,466700
2014-07-11,118.410004,118.800003,118.120003,118.519997,102.891487,347300
2014-07-14,119.370003,119.489998,118.889999,119.000000,103.308182,166800
2014-07-15,119.000000,119.089996,118.330002,118.709999,103.056427,187700
2014-07-16,119.400002,119.519997,119.110001,119.150002,103.438400,181200
2014-07-17,119.199997,119.480003,118.199997,118.379997,102.769936,244700
2014-07-18,118.839996,118.989998,118.349998,118.900002,103.221367,208000
2014-07-21,118.690002,119.000000,118.029999,118.660004,103.013008,143900
2014-07-22,118.720001,119.419998,118.720001,119.180000,103.464439,117700
2014-07-23,119.389999,119.650002,119.050003,119.430000,103.681488,171200
2014-07-24,119.610001,119.989998,119.370003,119.379997,103.638077,152600
2014-07-25,119.919998,120.000000,119.320000,119.629997,103.855103,140200
2014-07-28,119.959999,120.760002,119.750000,120.580002,104.679832,172800
2014-07-29,120.589996,121.459999,120.500000,120.580002,104.679832,399200
2014-07-30,120.519997,120.519997,119.540001,120.040001,104.211044,293100
2014-07-31,119.309998,119.709999,117.940002,117.989998,102.431358,290900
2014-08-01,117.709999,118.080002,117.290001,117.589996,102.084106,206900
2014-08-04,117.930000,118.330002,117.620003,118.120003,102.544228,131300
2014-08-05,119.010002,119.820000,118.510002,119.029999,103.334221,360300
2014-08-06,116.129997,116.760002,115.430000,116.610001,101.233337,429300
2014-08-07,117.459999,118.080002,116.430000,116.680000,101.294106,260400
2014-08-08,116.639999,117.660004,116.150002,117.629997,102.118828,254400
2014-08-11,116.730003,117.199997,116.500000,116.760002,101.363571,264800
2014-08-12,117.070000,117.550003,116.830002,117.239998,101.780266,242500
2014-08-13,117.849998,118.330002,117.769997,117.930000,102.379272,217800
2014-08-14,117.470001,117.790001,117.250000,117.739998,102.214333,181500
2014-08-15,117.250000,117.379997,116.260002,116.889999,101.476410,220300
2014-08-18,117.010002,117.470001,117.010002,117.209999,101.754211,156900
2014-08-19,117.099998,117.209999,116.809998,116.949997,101.528496,221900
2014-08-20,115.620003,115.879997,115.199997,115.699997,100.443321,319900
2014-08-21,115.750000,116.250000,115.709999,115.779999,100.512787,263900
2014-08-22,114.779999,114.779999,113.940002,114.089996,99.045639,477000
2014-08-25,114.769997,115.150002,114.660004,114.870003,99.722786,238900
2014-08-26,115.129997,115.699997,114.919998,115.080002,99.905090,251000
2014-08-27,115.099998,115.190002,114.760002,114.910004,99.757507,268800
2014-08-28,114.599998,114.900002,114.029999,114.430000,99.340805,281300
2014-08-29,114.500000,114.559998,113.919998,114.320000,99.245300,170300
2014-09-02,115.940002,116.209999,115.730003,116.199997,100.877396,294000
2014-09-03,116.120003,116.360001,115.849998,115.959999,100.669052,244300
2014-09-04,116.190002,116.760002,115.900002,116.050003,100.747185,382700
2014-09-05,116.089996,116.419998,115.919998,116.389999,101.042343,162200
2014-09-08,116.160004,116.309998,115.510002,116.040001,100.738503,219100
2014-09-09,115.400002,115.449997,114.970001,115.019997,99.852997,323400
2014-09-10,116.070000,116.589996,115.779999,116.489998,101.129158,359500
2014-09-11,116.260002,116.480003,116.000000,116.370003,101.024979,189600
2014-09-12,117.379997,117.400002,116.830002,117.110001,101.667412,233400
2014-09-15,116.980003,117.279999,116.690002,117.160004,101.710823,176700
2014-09-16,117.239998,117.849998,117.019997,117.589996,102.084106,320900
2014-09-17,117.389999,117.940002,116.879997,117.349998,101.875763,262800
2014-09-18,118.820000,119.500000,118.739998,119.430000,103.681488,356500
2014-09-19,119.300003,119.400002,118.559998,118.760002,103.099831,262100
2014-09-22,119.110001,119.809998,118.910004,119.010002,103.316872,409700
2014-09-23,118.980003,119.000000,118.019997,118.250000,102.657089,314500
2014-09-24,118.059998,118.910004,118.029999,118.849998,103.177963,272900
2014-09-25,119.019997,119.430000,117.779999,117.870003,103.426430,437800
2014-09-26,118.239998,118.800003,118.110001,118.650002,104.110840,271300
2014-09-29,118.070000,118.150002,117.080002,117.519997,103.119301,365700
2014-09-30,117.900002,118.110001,117.040001,117.529999,103.128075,481100
2014-10-01,117.940002,117.989998,116.459999,116.650002,102.355911,676800
2014-10-02,115.019997,115.180000,113.639999,114.480003,100.451836,507300
2014-10-03,115.699997,116.309998,115.480003,116.160004,101.925980,281500
2014-10-06,116.610001,117.220001,116.410004,116.699997,102.399780,339200
2014-10-07,117.000000,117.139999,115.800003,115.820000,101.627625,398400
2014-10-08,115.580002,116.349998,114.230003,116.260002,102.013725,446000
2014-10-09,116.209999,116.300003,114.239998,114.519997,100.486923,371200
2014-10-10,115.010002,115.750000,113.849998,113.970001,100.004318,448400
2014-10-13,114.169998,114.669998,112.589996,112.669998,98.863617,425700
2014-10-14,111.940002,112.040001,111.260002,111.620003,97.942291,759400
2014-10-15,109.779999,110.379997,108.400002,110.059998,96.573441,632600
2014-10-16,108.989998,110.839996,108.620003,110.180000,96.678741,441700
2014-10-17,108.989998,110.389999,108.940002,109.790001,96.336525,469100
2014-10-20,112.330002,113.500000,112.300003,113.309998,99.425186,408900
2014-10-21,112.360001,113.470001,112.129997,113.349998,99.460297,665400
2014-10-22,113.110001,113.419998,112.199997,112.269997,98.512634,413600
2014-10-23,113.250000,114.150002,112.930000,113.410004,99.512947,408300
2014-10-24,114.410004,114.650002,113.870003,114.510002,100.478149,312500
2014-10-27,114.320000,114.849998,113.860001,114.339996,100.328979,198500
2014-10-28,114.650002,115.099998,114.110001,115.099998,100.995850,389900
2014-10-29,116.000000,116.650002,115.269997,115.809998,101.618843,245800
2014-10-30,114.800003,116.300003,114.790001,115.860001,101.662720,194900
2014-10-31,119.050003,121.440002,118.500000,121.349998,106.479973,1280500
2014-11-03,121.300003,122.029999,120.809998,122.000000,107.050339,856900
2014-11-04,119.500000,119.720001,118.309998,119.400002,104.768936,569600
2014-11-05,121.029999,121.750000,120.410004,121.370003,106.497536,394100
2014-11-06,119.519997,119.980003,119.019997,119.830002,105.146255,435500
2014-11-07,118.430000,118.669998,117.680000,118.669998,104.128380,570800
2014-11-10,117.809998,118.290001,117.500000,117.970001,103.514175,429800
2014-11-11,118.500000,119.430000,118.430000,119.139999,104.540802,526100
2014-11-12,118.739998,118.940002,118.110001,118.790001,104.233681,252800
2014-11-13,119.650002,120.370003,119.650002,119.820000,105.137482,269800
2014-11-14,119.580002,119.879997,119.230003,119.820000,105.137482,214200
2014-11-17,118.500000,119.139999,118.080002,118.589996,104.058189,324100
2014-11-18,119.680000,120.389999,119.570000,120.070000,105.356842,332300
2014-11-19,120.070000,120.519997,119.459999,120.349998,105.602524,389700
2014-11-20,119.750000,120.029999,119.510002,119.720001,105.049728,163000
2014-11-21,120.610001,121.699997,120.610001,121.290001,106.427345,920500
2014-11-24,121.489998,121.739998,121.300003,121.459999,106.576515,661000
2014-11-25,121.750000,121.989998,121.739998,121.809998,106.883621,190200
2014-11-26,121.989998,122.000000,121.410004,121.699997,106.787102,291800
2014-11-28,122.910004,123.330002,122.440002,123.129997,108.041870,234400
2014-12-01,124.660004,125.570000,124.550003,124.940002,109.630081,485800
2014-12-02,126.559998,127.029999,126.320000,126.570000,111.060341,496400
2014-12-03,127.500000,127.889999,127.120003,127.709999,112.060646,471300
2014-12-04,128.809998,128.809998,128.100006,128.600006,112.841591,505100
2014-12-05,128.860001,129.300003,128.470001,129.029999,113.218903,423500
2014-12-08,129.039993,129.190002,128.250000,128.419998,112.683640,359500
2014-12-09,127.849998,128.419998,126.820000,128.360001,112.630997,472100
2014-12-10,126.900002,126.910004,125.120003,125.489998,110.112679,508800
2014-12-11,126.550003,127.330002,125.870003,126.089996,110.639153,251900
2014-12-12,125.660004,126.070000,124.519997,124.540001,109.279091,350100
2014-12-15,123.540001,123.809998,121.059998,121.550003,106.655472,597000
2014-12-16,122.360001,123.480003,121.750000,121.940002,106.997688,543500
2014-12-17,122.000000,123.629997,122.000000,123.220001,108.120842,338000
2014-12-18,124.129997,124.790001,123.820000,124.739998,109.454582,306700
2014-12-19,126.720001,127.459999,126.519997,127.010002,111.446426,396700
2014-12-22,126.300003,126.889999,125.930000,126.639999,111.121765,598000
2014-12-23,126.739998,127.309998,126.559998,126.760002,111.227066,188200
2014-12-24,127.199997,127.330002,126.760002,126.760002,111.227066,80000
2014-12-26,127.000000,128.289993,127.000000,128.100006,112.402863,160100
2014-12-29,127.080002,127.599998,126.860001,127.370003,111.762306,203600
2014-12-30,125.959999,126.070000,125.330002,125.910004,110.481216,169100
2014-12-31,125.599998,126.209999,125.400002,125.480003,110.103920,151100
2015-01-02,126.230003,126.639999,124.889999,125.669998,110.270630,250000
2015-01-05,124.440002,124.610001,123.050003,123.370003,108.252464,240600
2015-01-06,123.400002,123.720001,121.209999,122.099998,107.138084,285600
2015-01-07,125.519997,126.059998,125.059998,125.169998,109.831894,385700
2015-01-08,126.449997,127.699997,126.449997,127.580002,111.946571,498800
2015-01-09,127.769997,127.769997,125.980003,126.080002,110.630386,150300
2015-01-12,126.500000,127.739998,125.339996,126.040001,110.595284,306700
2015-01-13,127.050003,127.870003,125.629997,126.410004,110.919952,252900
2015-01-14,125.419998,125.980003,124.629997,125.820000,110.402245,363800
2015-01-15,127.870003,128.369995,126.629997,126.779999,111.244606,310400
2015-01-16,128.320007,129.000000,128.050003,128.880005,113.087280,441600
2015-01-20,129.500000,129.789993,128.759995,129.160004,113.332962,436700
2015-01-21,128.360001,128.820007,128.009995,128.660004,112.894234,606700
2015-01-22,128.970001,130.229996,127.959999,129.860001,113.947189,235500
2015-01-23,130.000000,130.210007,129.500000,129.660004,113.771690,292900
2015-01-26,130.979996,132.309998,130.979996,131.860001,115.702110,350600
2015-01-27,131.130005,131.729996,130.880005,131.100006,115.035240,301000
2015-01-28,132.229996,132.419998,130.699997,130.949997,114.903610,304100
2015-01-29,131.479996,132.179993,130.940002,132.149994,115.956573,411800
2015-01-30,129.490005,129.979996,128.690002,128.850006,113.060951,273900
2015-02-02,130.100006,131.130005,129.710007,131.089996,115.026459,280200
2015-02-03,129.550003,131.169998,129.419998,131.100006,115.035240,458000
2015-02-04,132.199997,134.240005,132.199997,132.679993,116.421623,471300
2015-02-05,130.979996,131.919998,130.779999,131.740005,115.596817,448000
2015-02-06,129.770004,130.490005,129.369995,129.570007,113.692726,379900
2015-02-09,129.470001,129.750000,128.960007,129.160004,113.332962,186000
2015-02-10,129.710007,131.059998,129.710007,130.850006,114.815887,229100
2015-02-11,130.800003,131.250000,130.740005,131.020004,114.965057,449200
2015-02-12,131.389999,131.990005,131.199997,131.820007,115.667023,327600
2015-02-13,131.990005,132.789993,131.990005,132.490005,116.254921,301000
2015-02-17,132.000000,132.690002,132.000000,132.080002,115.895149,365400
2015-02-18,133.660004,134.360001,133.649994,134.160004,117.720284,258400
2015-02-19,134.500000,135.490005,134.380005,135.279999,118.703026,218600
2015-02-20,135.940002,136.990005,135.860001,136.899994,120.124512,239800
2015-02-23,136.899994,137.199997,136.410004,136.979996,120.194702,199800
2015-02-24,137.600006,138.699997,137.240005,138.339996,121.388062,335000
2015-02-25,136.800003,137.139999,136.389999,136.869995,120.098190,236800
2015-02-26,136.880005,137.460007,136.630005,136.800003,120.036774,258000
2015-02-27,135.350006,135.800003,135.350006,135.369995,118.781998,219900
2015-03-02,135.250000,136.000000,135.250000,135.869995,119.220741,254500
2015-03-03,135.369995,135.839996,135.070007,135.399994,118.808319,208000
2015-03-04,135.399994,135.589996,134.399994,135.520004,118.913628,205500
2015-03-05,134.960007,135.419998,134.649994,134.899994,118.369591,232900
2015-03-06,135.320007,135.979996,134.699997,134.889999,118.360817,184700
2015-03-09,135.500000,135.649994,134.940002,135.389999,118.799553,174100
2015-03-10,134.149994,134.380005,133.600006,133.690002,117.307861,220900
2015-03-11,134.199997,134.449997,133.830002,134.000000,117.579887,222700
2015-03-12,136.169998,137.669998,136.169998,137.529999,120.677315,313200
2015-03-13,135.860001,136.380005,135.460007,136.169998,119.483986,393200
2015-03-16,137.360001,138.139999,137.160004,137.520004,120.668549,271000
2015-03-17,137.089996,137.369995,136.600006,136.960007,120.177177,816400
2015-03-18,139.100006,140.259995,138.490005,140.080002,122.914856,457900
2015-03-19,140.139999,140.589996,139.649994,140.100006,122.932404,310600
2015-03-20,142.639999,143.500000,142.529999,143.089996,125.556007,406900
2015-03-23,145.330002,145.800003,144.949997,145.320007,127.512764,480700
2015-03-24,145.229996,145.229996,144.399994,144.520004,126.810783,303700
2015-03-25,145.250000,145.250000,143.779999,143.809998,126.187782,328600
2015-03-26,143.000000,143.660004,142.710007,143.110001,125.573555,324400
2015-03-27,142.339996,142.509995,141.720001,142.399994,126.732208,238100
2015-03-30,141.669998,142.940002,141.380005,142.550003,126.865723,484100
2015-03-31,140.880005,140.940002,139.710007,139.889999,124.498375,555100
2015-04-01,138.330002,138.660004,137.770004,138.479996,123.243523,358900
2015-04-02,139.830002,140.899994,139.630005,140.020004,124.614082,249000
2015-04-06,140.000000,141.210007,140.000000,140.639999,125.165886,157800
2015-04-07,140.100006,140.639999,139.649994,139.720001,124.347099,260800
2015-04-08,139.860001,140.369995,139.539993,139.940002,124.542877,142100
2015-04-09,139.100006,140.119995,139.000000,139.910004,124.516197,276700
2015-04-10,138.710007,139.820007,138.660004,139.649994,124.284782,320300
2015-04-13,137.669998,138.000000,137.199997,137.559998,122.424736,320200
2015-04-14,138.690002,138.979996,138.130005,138.660004,123.403732,171600
2015-04-15,139.229996,139.380005,138.679993,139.080002,123.777512,177600
2015-04-16,139.179993,139.500000,138.789993,138.979996,123.688507,186500
2015-04-17,138.990005,139.029999,138.000000,138.429993,123.199028,253900
2015-04-20,138.740005,139.339996,138.639999,138.729996,123.466026,151600
2015-04-21,141.369995,141.899994,141.279999,141.330002,125.779961,365800
2015-04-22,141.470001,141.889999,141.169998,141.660004,126.073647,163600
2015-04-23,141.160004,141.279999,140.619995,141.029999,125.512955,393000
2015-04-24,141.259995,141.470001,140.979996,141.210007,125.673157,277500
2015-04-27,140.960007,141.250000,140.550003,140.660004,125.183670,273000
2015-04-28,142.179993,142.839996,141.600006,142.059998,126.429626,421900
2015-04-29,141.330002,142.470001,140.070007,140.789993,125.299347,282900
2015-04-30,140.000000,140.320007,138.710007,139.020004,123.724106,246800
2015-05-01,138.750000,139.960007,138.720001,139.960007,124.560677,247100
2015-05-04,139.789993,140.429993,139.580002,140.059998,124.649689,172000
2015-05-05,139.460007,139.800003,137.449997,137.550003,122.415863,266100
2015-05-06,137.320007,137.990005,136.500000,137.160004,122.068771,322500
2015-05-07,136.860001,138.059998,136.839996,137.919998,122.745125,208500
2015-05-08,139.500000,142.339996,139.369995,142.119995,126.483017,319400
2015-05-11,137.880005,138.360001,137.419998,137.449997,122.326851,756700
2015-05-12,137.509995,138.050003,137.000000,137.660004,122.513741,579400
2015-05-13,137.350006,137.940002,136.520004,136.619995,121.588173,359700
2015-05-14,137.729996,137.990005,136.960007,137.949997,122.771828,150400
2015-05-15,138.649994,139.389999,138.649994,139.369995,124.035599,177700
2015-05-18,139.389999,139.490005,139.149994,139.429993,124.088982,141300
2015-05-19,139.850006,140.240005,139.279999,139.529999,124.178009,223700
2015-05-20,139.199997,139.649994,138.770004,139.009995,123.715202,121000
2015-05-21,138.779999,139.550003,138.779999,139.440002,124.097900,141900
2015-05-22,137.979996,138.660004,137.910004,138.220001,123.012131,202800
2015-05-26,138.470001,138.470001,137.139999,137.699997,122.549347,293200
2015-05-27,138.720001,139.000000,138.309998,138.770004,123.501625,247000
2015-05-28,138.850006,139.960007,138.820007,139.740005,124.364906,220000
2015-05-29,138.740005,138.740005,137.509995,137.889999,122.718445,310600
2015-06-01,137.800003,137.979996,136.809998,137.240005,122.139969,280100
2015-06-02,136.740005,137.149994,136.470001,136.570007,121.543678,275900
2015-06-03,137.509995,137.880005,137.000000,137.440002,122.317955,240300
2015-06-04,136.929993,137.529999,136.630005,136.850006,121.792870,231000
2015-06-05,135.990005,135.990005,135.259995,135.509995,120.600288,167200
2015-06-08,133.580002,133.899994,132.619995,133.149994,118.499954,304900
2015-06-09,132.500000,132.740005,131.919998,132.300003,117.743500,236300
2015-06-10,133.839996,134.589996,133.729996,134.240005,119.470032,166200
2015-06-11,135.240005,135.509995,134.899994,135.179993,120.306602,152600
2015-06-12,135.449997,135.869995,135.089996,135.490005,120.582489,191400
2015-06-15,135.199997,135.830002,135.169998,135.509995,120.600288,292700
2015-06-16,135.699997,136.169998,135.509995,136.059998,121.089790,179200
2015-06-17,134.309998,135.089996,133.750000,134.869995,120.030716,344900
2015-06-18,133.500000,134.850006,133.500000,134.479996,119.683632,246300
2015-06-19,134.479996,134.619995,133.940002,134.020004,119.274254,179800
2015-06-22,135.160004,136.350006,135.160004,135.479996,120.573593,263100
2015-06-23,136.949997,137.250000,136.789993,137.100006,122.015350,270500
2015-06-24,136.009995,136.009995,135.330002,135.399994,120.502403,149000
2015-06-25,135.350006,135.509995,134.850006,134.869995,120.030716,180800
2015-06-26,135.339996,135.880005,135.149994,135.460007,120.555817,138900
2015-06-29,134.100006,134.130005,132.399994,132.449997,117.876976,191100
2015-06-30,134.220001,134.479996,133.550003,133.750000,119.033936,216300
2015-07-01,133.720001,133.839996,133.139999,133.600006,118.900459,157100
2015-07-02,132.720001,132.929993,132.429993,132.750000,118.143982,276800
2015-07-06,132.250000,133.100006,132.130005,132.729996,118.126175,132000
2015-07-07,132.259995,132.539993,130.750000,132.380005,117.814690,288600
2015-07-08,130.110001,130.139999,127.940002,128.110001,114.014496,717300
2015-07-09,130.160004,130.529999,128.929993,129.029999,114.833282,186900
2015-07-10,130.559998,131.869995,129.919998,131.520004,117.049316,401900
2015-07-13,133.020004,133.619995,133.020004,133.440002,118.758064,214900
2015-07-14,133.130005,133.699997,132.929993,133.449997,118.766953,195300
2015-07-15,134.070007,134.619995,133.789993,133.990005,119.247543,294100
2015-07-16,136.240005,136.389999,135.660004,135.770004,120.831703,441200
2015-07-17,134.699997,135.490005,134.699997,135.360001,120.466805,186100
2015-07-20,135.789993,136.110001,135.410004,135.539993,120.626999,352500
2015-07-21,134.910004,135.029999,134.149994,134.559998,119.754837,200500
2015-07-22,133.800003,134.429993,133.800003,133.990005,119.247543,196400
2015-07-23,133.690002,133.919998,133.080002,133.250000,118.588959,196100
2015-07-24,133.619995,133.889999,132.320007,132.550003,117.965996,130200
2015-07-27,131.500000,131.869995,131.210007,131.789993,117.289589,187700
2015-07-28,131.080002,131.919998,130.369995,131.839996,117.334099,383500
2015-07-29,131.710007,132.839996,131.600006,132.570007,117.983780,212500
2015-07-30,132.000000,132.429993,131.250000,132.270004,117.716789,270100
2015-07-31,133.509995,133.710007,133.050003,133.460007,118.775864,226200
2015-08-03,132.440002,133.389999,132.000000,133.179993,118.526665,315100
2015-08-04,131.369995,131.389999,128.380005,129.850006,115.563049,515200
2015-08-05,128.660004,128.979996,128.169998,128.309998,114.192490,476500
2015-08-06,128.960007,129.449997,128.649994,128.809998,114.637489,278800
2015-08-07,129.860001,130.000000,129.520004,129.949997,115.652039,163900
2015-08-10,130.500000,131.429993,130.070007,131.089996,116.666618,300900
2015-08-11,129.649994,129.649994,128.690002,129.009995,114.815475,236100
2015-08-12,127.290001,127.690002,126.029999,127.419998,113.400421,768000
2015-08-13,127.150002,128.149994,126.860001,127.790001,113.729713,188700
